Summary:
Execution time: 5,28 seconds
Total # of voyages: 6639
Number of installations (excluding depot): 11
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: HavilaForesight	 # of voyages: 1387
Name: FarStar	 # of voyages: 1039
Name: FarSeeker	 # of voyages: 1494
Name: FarSymphony	 # of voyages: 1225
Name: FarSearcher	 # of voyages: 1494
------------------------------------------------------------------------------------------------------------------------
Vessel: HavilaForesight
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 30077	 cost: 89137,45	 capacityUsed: 833,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-10
number: 30569	 cost: 103510,94	 capacityUsed: 1034,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-6-4-9
number: 30743	 cost: 85331,99	 capacityUsed: 599,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-2
number: 30892	 cost: 113473,01	 capacityUsed: 1035,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-6-10-1
number: 31052	 cost: 94530,54	 capacityUsed: 772,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-4-6
number: 31151	 cost: 53724,86	 capacityUsed: 667,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-6-7
number: 31212	 cost: 87925,52	 capacityUsed: 724,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-10
number: 31705	 cost: 99935,75	 capacityUsed: 1034,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-10
number: 31766	 cost: 86713,59	 capacityUsed: 741,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-1-10
number: 31948	 cost: 93779,14	 capacityUsed: 878,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-10
number: 32119	 cost: 95536,44	 capacityUsed: 723,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-7
number: 32177	 cost: 57360,65	 capacityUsed: 443,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-7-8
number: 32670	 cost: 90894,75	 capacityUsed: 893,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-1-6
number: 32840	 cost: 59881,46	 capacityUsed: 603,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-2-8-11
number: 33015	 cost: 84629,07	 capacityUsed: 673,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-7
number: 33182	 cost: 97354,34	 capacityUsed: 643,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-8
number: 33347	 cost: 97354,34	 capacityUsed: 864,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-6
number: 33405	 cost: 59845,10	 capacityUsed: 745,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-11
number: 33578	 cost: 93718,55	 capacityUsed: 868,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-3-4-6
number: 33757	 cost: 95294,06	 capacityUsed: 1085,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-6-4-10
number: 33779	 cost: 47265,27	 capacityUsed: 484,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-6
number: 33938	 cost: 93318,61	 capacityUsed: 846,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-6
number: 33958	 cost: 69746,57	 capacityUsed: 793,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-10
number: 34018	 cost: 72170,43	 capacityUsed: 805,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-6-10
number: 34189	 cost: 88470,89	 capacityUsed: 823,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-1-6
number: 34246	 cost: 56451,70	 capacityUsed: 650,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-9-6
number: 34305	 cost: 70958,50	 capacityUsed: 885,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-10
number: 34365	 cost: 56754,68	 capacityUsed: 590,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-2-11
number: 34424	 cost: 90349,38	 capacityUsed: 791,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-10
number: 34480	 cost: 85744,05	 capacityUsed: 557,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-11
number: 34500	 cost: 45507,97	 capacityUsed: 494,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-10
number: 34673	 cost: 58875,56	 capacityUsed: 737,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-6
number: 34728	 cost: 79987,38	 capacityUsed: 489,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-9
number: 35202	 cost: 99984,23	 capacityUsed: 956,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-1-4-5
number: 35258	 cost: 87925,52	 capacityUsed: 650,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-8-10
number: 35428	 cost: 88470,89	 capacityUsed: 880,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-6
number: 35485	 cost: 89779,77	 capacityUsed: 574,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-4-11
number: 35655	 cost: 91900,65	 capacityUsed: 712,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-11
number: 35715	 cost: 87258,96	 capacityUsed: 714,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-5-6
number: 35885	 cost: 81296,26	 capacityUsed: 581,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-7
number: 35945	 cost: 85441,07	 capacityUsed: 617,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-6-4
number: 36000	 cost: 76145,56	 capacityUsed: 512,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-5-7
number: 36171	 cost: 63517,25	 capacityUsed: 834,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-9-1-6-7
number: 36350	 cost: 76909,08	 capacityUsed: 911,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-10-2-9
number: 36845	 cost: 96239,36	 capacityUsed: 735,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-7-8
number: 37014	 cost: 91088,66	 capacityUsed: 666,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-7-2-11
number: 37073	 cost: 89379,84	 capacityUsed: 553,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7
number: 37129	 cost: 84023,11	 capacityUsed: 482,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-8-11
number: 37299	 cost: 92506,62	 capacityUsed: 565,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-8
number: 37357	 cost: 58172,64	 capacityUsed: 724,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-9
number: 37379	 cost: 88531,49	 capacityUsed: 625,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-4
number: 37433	 cost: 75539,60	 capacityUsed: 433,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-5-8-11
number: 37613	 cost: 92773,24	 capacityUsed: 804,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-10
number: 37631	 cost: 74836,68	 capacityUsed: 420,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-5-11
number: 37794	 cost: 97354,34	 capacityUsed: 882,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-6
number: 37962	 cost: 94930,48	 capacityUsed: 662,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-8
number: 38439	 cost: 99984,23	 capacityUsed: 895,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-4-5
number: 38497	 cost: 88773,87	 capacityUsed: 727,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-4
number: 38515	 cost: 52476,57	 capacityUsed: 604,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-10
number: 38684	 cost: 63214,27	 capacityUsed: 713,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-2-11
number: 38741	 cost: 93318,61	 capacityUsed: 716,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-5-4-6
number: 38922	 cost: 95391,01	 capacityUsed: 914,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-10
number: 39410	 cost: 92603,57	 capacityUsed: 1003,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-1-6
number: 39572	 cost: 95136,51	 capacityUsed: 786,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-4-6
number: 39744	 cost: 88470,89	 capacityUsed: 836,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-3-6
number: 39913	 cost: 90482,69	 capacityUsed: 605,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-11
number: 40084	 cost: 84629,07	 capacityUsed: 691,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-7
number: 40142	 cost: 77260,54	 capacityUsed: 525,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-5-11
number: 40201	 cost: 53118,89	 capacityUsed: 607,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-1-6
number: 40256	 cost: 85138,08	 capacityUsed: 496,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-8-11
number: 40278	 cost: 52415,97	 capacityUsed: 594,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-9-6
number: 40766	 cost: 101996,03	 capacityUsed: 845,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-1-9-7
number: 40938	 cost: 64632,23	 capacityUsed: 847,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-6-9
number: 40999	 cost: 91561,31	 capacityUsed: 747,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-11-10
number: 41060	 cost: 70958,50	 capacityUsed: 898,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-10
number: 41211	 cost: 108625,29	 capacityUsed: 1054,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-6-10-2
number: 41266	 cost: 92470,26	 capacityUsed: 804,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-10
number: 41322	 cost: 87355,91	 capacityUsed: 592,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-11
number: 41497	 cost: 62911,29	 capacityUsed: 773,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-2-8
number: 41554	 cost: 54936,79	 capacityUsed: 462,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-8
number: 41604	 cost: 92773,24	 capacityUsed: 726,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-10
number: 41775	 cost: 92203,63	 capacityUsed: 679,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-11
number: 41947	 cost: 95839,42	 capacityUsed: 675,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7
number: 42007	 cost: 51301,00	 capacityUsed: 686,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-7-6
number: 42500	 cost: 87755,85	 capacityUsed: 704,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-2-7
number: 42670	 cost: 91900,65	 capacityUsed: 739,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-1-6-4
number: 42726	 cost: 59990,54	 capacityUsed: 663,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-6-9
number: 42896	 cost: 58875,56	 capacityUsed: 755,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-7-8
number: 43068	 cost: 92506,62	 capacityUsed: 584,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-4
number: 43125	 cost: 75539,60	 capacityUsed: 451,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-5-8-11
number: 43182	 cost: 78872,40	 capacityUsed: 543,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-1-11
number: 43673	 cost: 98360,24	 capacityUsed: 835,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-11
number: 43846	 cost: 86446,97	 capacityUsed: 612,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-9
number: 43907	 cost: 70958,50	 capacityUsed: 824,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-10
number: 44091	 cost: 87925,52	 capacityUsed: 847,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-10
number: 44286	 cost: 76303,11	 capacityUsed: 1007,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-6-2-10
number: 44468	 cost: 91561,31	 capacityUsed: 896,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-2-10
number: 44939	 cost: 99778,20	 capacityUsed: 969,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-7
number: 45002	 cost: 74994,23	 capacityUsed: 915,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-10
number: 45061	 cost: 87925,52	 capacityUsed: 663,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-8-10
number: 45119	 cost: 91197,73	 capacityUsed: 492,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-8
number: 45180	 cost: 86713,59	 capacityUsed: 760,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-2-10
number: 45199	 cost: 42720,53	 capacityUsed: 295,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-11
number: 45377	 cost: 93173,18	 capacityUsed: 817,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-8-10
number: 45563	 cost: 55603,35	 capacityUsed: 617,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-7-8-10
number: 45734	 cost: 82605,15	 capacityUsed: 635,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-11
number: 45909	 cost: 89137,45	 capacityUsed: 772,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-2-10
number: 45968	 cost: 57421,24	 capacityUsed: 764,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-10-11
number: 46028	 cost: 88470,89	 capacityUsed: 585,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-5-6
number: 46199	 cost: 91294,69	 capacityUsed: 886,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-3-6-4
number: 46219	 cost: 86713,59	 capacityUsed: 594,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-11-10
number: 46387	 cost: 91597,67	 capacityUsed: 618,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-8-11
number: 46571	 cost: 76206,16	 capacityUsed: 946,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-6-2-10
number: 47101	 cost: 97814,87	 capacityUsed: 1019,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-2-10
number: 47272	 cost: 97657,32	 capacityUsed: 614,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-8
number: 47444	 cost: 63820,23	 capacityUsed: 584,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-7-8
number: 47633	 cost: 77418,09	 capacityUsed: 1021,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-6-10
number: 47806	 cost: 89682,82	 capacityUsed: 708,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-1-5-6
number: 48276	 cost: 101596,09	 capacityUsed: 908,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-8
number: 48463	 cost: 56051,76	 capacityUsed: 475,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-9
number: 48636	 cost: 64632,23	 capacityUsed: 865,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6-3-2
number: 48803	 cost: 93815,50	 capacityUsed: 715,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-11
number: 48983	 cost: 98929,85	 capacityUsed: 927,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-10
number: 49155	 cost: 66450,12	 capacityUsed: 786,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-6-9
number: 49328	 cost: 95839,42	 capacityUsed: 694,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-7
number: 49486	 cost: 98469,31	 capacityUsed: 896,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-6
number: 49544	 cost: 93379,21	 capacityUsed: 900,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-6-4-10
number: 50034	 cost: 101390,06	 capacityUsed: 785,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-2-8
number: 50095	 cost: 91561,31	 capacityUsed: 766,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-11-10
number: 50591	 cost: 98966,20	 capacityUsed: 706,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-7-8
number: 50649	 cost: 50755,63	 capacityUsed: 635,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-10
number: 50706	 cost: 76654,57	 capacityUsed: 464,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-5-8-11
number: 50759	 cost: 91561,31	 capacityUsed: 665,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-8-10
number: 51252	 cost: 97754,27	 capacityUsed: 1009,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-3-4-1-6
number: 51422	 cost: 89779,77	 capacityUsed: 698,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-2-11
number: 51889	 cost: 99778,20	 capacityUsed: 988,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-6-7
number: 52065	 cost: 84023,11	 capacityUsed: 631,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-8
number: 52082	 cost: 50901,06	 capacityUsed: 405,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-11
number: 52265	 cost: 70849,43	 capacityUsed: 886,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-1-3-2
number: 52734	 cost: 103813,92	 capacityUsed: 1005,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-6
number: 53226	 cost: 65335,15	 capacityUsed: 878,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7-8
number: 53289	 cost: 68631,60	 capacityUsed: 727,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-7
number: 53347	 cost: 72776,40	 capacityUsed: 837,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-10
number: 53523	 cost: 91561,31	 capacityUsed: 836,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-8-10
number: 53687	 cost: 94021,53	 capacityUsed: 839,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-4-6
number: 53857	 cost: 60184,44	 capacityUsed: 809,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-1-6-2-11
number: 53919	 cost: 73782,30	 capacityUsed: 934,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-2-10
number: 53980	 cost: 86713,59	 capacityUsed: 773,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-10
number: 54165	 cost: 87925,52	 capacityUsed: 865,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-2-10
number: 54224	 cost: 58875,56	 capacityUsed: 717,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-11
number: 54245	 cost: 69746,57	 capacityUsed: 768,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-6-10
number: 54302	 cost: 50695,03	 capacityUsed: 625,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-2-6
number: 54360	 cost: 54027,84	 capacityUsed: 418,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-7-1
number: 54527	 cost: 81999,18	 capacityUsed: 574,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-2-11
number: 54585	 cost: 54839,83	 capacityUsed: 699,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-11
number: 54764	 cost: 89137,45	 capacityUsed: 786,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-8-10
number: 55262	 cost: 91088,66	 capacityUsed: 814,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-7
number: 55433	 cost: 88470,89	 capacityUsed: 855,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-3-6
number: 55490	 cost: 78872,40	 capacityUsed: 561,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-9
number: 55660	 cost: 95233,46	 capacityUsed: 849,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-1-6
number: 55718	 cost: 87258,96	 capacityUsed: 695,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-6
number: 55887	 cost: 91197,73	 capacityUsed: 597,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8
number: 56072	 cost: 87925,52	 capacityUsed: 882,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-2-10
number: 56134	 cost: 87925,52	 capacityUsed: 716,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-10
number: 56298	 cost: 96505,99	 capacityUsed: 849,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-10
number: 56472	 cost: 89476,79	 capacityUsed: 758,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-4
number: 56530	 cost: 90591,77	 capacityUsed: 666,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-9-6-4
number: 56585	 cost: 90894,75	 capacityUsed: 606,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-11
number: 56606	 cost: 51870,60	 capacityUsed: 543,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-8-10
number: 56774	 cost: 81296,26	 capacityUsed: 648,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-11
number: 56832	 cost: 88470,89	 capacityUsed: 528,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-11
number: 57002	 cost: 97051,35	 capacityUsed: 788,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-4-9-6
number: 57494	 cost: 96239,36	 capacityUsed: 820,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-2-11
number: 58016	 cost: 97208,91	 capacityUsed: 958,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-8-10
number: 58190	 cost: 87925,52	 capacityUsed: 804,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-10
number: 58365	 cost: 89682,82	 capacityUsed: 726,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-6
number: 58424	 cost: 71661,42	 capacityUsed: 890,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-6-10
number: 58594	 cost: 61299,42	 capacityUsed: 822,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-6-11
number: 58774	 cost: 94482,06	 capacityUsed: 889,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-4-2-10
number: 58834	 cost: 56451,70	 capacityUsed: 735,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-9-6
number: 58853	 cost: 49143,76	 capacityUsed: 579,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-11-10
number: 58908	 cost: 79987,38	 capacityUsed: 574,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-11
number: 58965	 cost: 85441,07	 capacityUsed: 467,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-8-11
number: 59141	 cost: 96505,99	 capacityUsed: 946,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-10
number: 59192	 cost: 92773,24	 capacityUsed: 775,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-10
number: 59241	 cost: 93379,21	 capacityUsed: 869,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-6-10
number: 59419	 cost: 95900,02	 capacityUsed: 1023,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-6-4-10
number: 59478	 cost: 54294,46	 capacityUsed: 649,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-7-8-10
number: 59655	 cost: 69334,52	 capacityUsed: 758,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-2-10-8-7
number: 59835	 cost: 79235,98	 capacityUsed: 960,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-8-10
number: 60335	 cost: 90482,69	 capacityUsed: 753,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-8
number: 60801	 cost: 99984,23	 capacityUsed: 927,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-4-5
number: 60944	 cost: 50295,10	 capacityUsed: 345,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-8-11
number: 61482	 cost: 89331,36	 capacityUsed: 988,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-7-2-10
number: 61542	 cost: 57360,65	 capacityUsed: 528,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-1-11
number: 61736	 cost: 74994,23	 capacityUsed: 1039,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-2-10
number: 61797	 cost: 85441,07	 capacityUsed: 702,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-7-6-4
number: 61965	 cost: 59578,48	 capacityUsed: 748,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-6-2-8
number: 62128	 cost: 94021,53	 capacityUsed: 857,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-4-6
number: 62299	 cost: 62511,35	 capacityUsed: 598,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-9
number: 62472	 cost: 95233,46	 capacityUsed: 868,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-2-6-4
number: 62527	 cost: 94591,14	 capacityUsed: 839,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-6-4-10
number: 62719	 cost: 77018,15	 capacityUsed: 1056,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-2-10
