Summary:
Execution time: 16,60 seconds
Total # of voyages: 12321
Number of installations (excluding depot): 12
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: HavilaForesight	 # of voyages: 2598
Name: FarSeeker	 # of voyages: 2782
Name: FarSearcher	 # of voyages: 2782
Name: FarSymphony	 # of voyages: 2278
Name: FarStar	 # of voyages: 1881
------------------------------------------------------------------------------------------------------------------------
Vessel: HavilaForesight
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 33485	 cost: 81805,27	 capacityUsed: 390,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-12-4
number: 33504	 cost: 47265,27	 capacityUsed: 484,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-6
number: 33558	 cost: 79987,38	 capacityUsed: 489,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-9
number: 33578	 cost: 69746,57	 capacityUsed: 793,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-10
number: 33635	 cost: 64026,26	 capacityUsed: 419,18	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-12-8
number: 33692	 cost: 87925,52	 capacityUsed: 650,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-8-10
number: 33749	 cost: 75539,60	 capacityUsed: 433,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-5-8-11
number: 34392	 cost: 91900,65	 capacityUsed: 712,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-11
number: 34632	 cost: 91500,71	 capacityUsed: 684,18	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-6-12-4
number: 34689	 cost: 58172,64	 capacityUsed: 724,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-9
number: 34892	 cost: 93318,61	 capacityUsed: 846,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-6
number: 35073	 cost: 93779,14	 capacityUsed: 878,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-10
number: 35134	 cost: 85441,07	 capacityUsed: 617,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-6-4
number: 35188	 cost: 57360,65	 capacityUsed: 443,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-7-8
number: 35368	 cost: 92773,24	 capacityUsed: 804,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-10
number: 35424	 cost: 85538,02	 capacityUsed: 482,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-12-4
number: 35596	 cost: 95233,46	 capacityUsed: 632,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-3
number: 35766	 cost: 85331,99	 capacityUsed: 599,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-2
number: 35935	 cost: 97354,34	 capacityUsed: 643,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-8
number: 35993	 cost: 77054,51	 capacityUsed: 432,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-5-7
number: 36163	 cost: 92506,62	 capacityUsed: 565,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-8
number: 36334	 cost: 71091,81	 capacityUsed: 602,66	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-2-7
number: 36355	 cost: 45507,97	 capacityUsed: 494,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-10
number: 36417	 cost: 86713,59	 capacityUsed: 741,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-1-10
number: 36480	 cost: 87925,52	 capacityUsed: 724,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-10
number: 36537	 cost: 85744,05	 capacityUsed: 557,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-11
number: 36595	 cost: 76145,56	 capacityUsed: 512,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-5-7
number: 36765	 cost: 93718,55	 capacityUsed: 868,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-3-4-6
number: 36943	 cost: 93512,52	 capacityUsed: 793,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-6-12-4
number: 36999	 cost: 69782,93	 capacityUsed: 510,66	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-12-9
number: 37163	 cost: 97354,34	 capacityUsed: 864,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-6
number: 37221	 cost: 53724,86	 capacityUsed: 667,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-6-7
number: 37383	 cost: 94530,54	 capacityUsed: 772,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-4-6
number: 37441	 cost: 89379,84	 capacityUsed: 553,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7
number: 38102	 cost: 91088,66	 capacityUsed: 666,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-7-2-11
number: 38343	 cost: 91561,31	 capacityUsed: 694,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-8-10
number: 38512	 cost: 81296,26	 capacityUsed: 581,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-7
number: 38534	 cost: 58875,56	 capacityUsed: 349,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-2-11
number: 38703	 cost: 88470,89	 capacityUsed: 823,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-1-6
number: 38762	 cost: 72170,43	 capacityUsed: 805,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-6-10
number: 38823	 cost: 74182,24	 capacityUsed: 670,82	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-1-10-2
number: 38842	 cost: 57869,66	 capacityUsed: 483,78	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-12-6
number: 39334	 cost: 96239,36	 capacityUsed: 735,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-7-8
number: 39826	 cost: 90894,75	 capacityUsed: 893,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-1-6
number: 39883	 cost: 84023,11	 capacityUsed: 482,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-8-11
number: 40055	 cost: 63517,25	 capacityUsed: 834,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-9-1-6-7
number: 40112	 cost: 56451,70	 capacityUsed: 650,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-9-6
number: 40132	 cost: 74897,27	 capacityUsed: 561,66	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-10-3-12
number: 40312	 cost: 89137,45	 capacityUsed: 833,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-10
number: 40334	 cost: 67565,10	 capacityUsed: 248,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-12-5
number: 40505	 cost: 58875,56	 capacityUsed: 737,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-6
number: 40523	 cost: 74836,68	 capacityUsed: 420,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-5-11
number: 40692	 cost: 59881,46	 capacityUsed: 603,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-2-8-11
number: 40751	 cost: 87258,96	 capacityUsed: 714,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-3-5-6
number: 40809	 cost: 84932,05	 capacityUsed: 402,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-12-4
number: 40865	 cost: 59845,10	 capacityUsed: 745,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-11
number: 41071	 cost: 56754,68	 capacityUsed: 590,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-2-11
number: 41241	 cost: 88470,89	 capacityUsed: 880,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-6
number: 41299	 cost: 88470,89	 capacityUsed: 639,42	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-12-6
number: 41359	 cost: 70958,50	 capacityUsed: 885,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-10
number: 41419	 cost: 77054,51	 capacityUsed: 450,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-5-12
number: 41476	 cost: 65335,15	 capacityUsed: 472,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-2-11
number: 41967	 cost: 98360,24	 capacityUsed: 835,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-11
number: 42461	 cost: 101996,03	 capacityUsed: 845,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-1-9-7
number: 42636	 cost: 91997,61	 capacityUsed: 604,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-2-7
number: 42796	 cost: 95136,51	 capacityUsed: 786,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-4-6
number: 42854	 cost: 87925,52	 capacityUsed: 663,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-8-10
number: 42875	 cost: 59990,54	 capacityUsed: 363,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-3-12
number: 43533	 cost: 92506,62	 capacityUsed: 584,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-4
number: 43590	 cost: 78872,40	 capacityUsed: 543,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-1-11
number: 43647	 cost: 76448,54	 capacityUsed: 371,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-5-8
number: 43820	 cost: 89682,82	 capacityUsed: 762,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-5-12-6
number: 43998	 cost: 93318,61	 capacityUsed: 806,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-6
number: 44167	 cost: 91900,65	 capacityUsed: 739,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-1-6-4
number: 44336	 cost: 92203,63	 capacityUsed: 679,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-11
number: 44516	 cost: 93173,18	 capacityUsed: 817,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-8-10
number: 44573	 cost: 53118,89	 capacityUsed: 607,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-1-6
number: 45229	 cost: 87925,52	 capacityUsed: 847,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-10
number: 45290	 cost: 55603,35	 capacityUsed: 617,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-7-8-10
number: 45461	 cost: 70485,85	 capacityUsed: 541,78	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-2-8
number: 45643	 cost: 91561,31	 capacityUsed: 896,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-2-10
number: 45701	 cost: 84229,13	 capacityUsed: 495,66	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-7
number: 45759	 cost: 92470,26	 capacityUsed: 804,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-10
number: 46253	 cost: 87755,85	 capacityUsed: 704,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-2-7
number: 46308	 cost: 64329,24	 capacityUsed: 606,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-7
number: 46478	 cost: 64632,23	 capacityUsed: 847,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-6-9
number: 46499	 cost: 91561,31	 capacityUsed: 563,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-10
number: 46731	 cost: 86446,97	 capacityUsed: 612,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-9
number: 46789	 cost: 88264,86	 capacityUsed: 512,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-9
number: 46963	 cost: 89137,45	 capacityUsed: 772,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-2-10
number: 47135	 cost: 95839,42	 capacityUsed: 675,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7
number: 47157	 cost: 70897,90	 capacityUsed: 358,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-12-5
number: 47215	 cost: 54936,79	 capacityUsed: 462,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-8
number: 47270	 cost: 57421,24	 capacityUsed: 764,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-10-11
number: 47330	 cost: 67359,07	 capacityUsed: 529,18	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-12-9
number: 47387	 cost: 88470,89	 capacityUsed: 585,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-5-6
number: 47407	 cost: 57263,69	 capacityUsed: 422,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-12-6
number: 47575	 cost: 84629,07	 capacityUsed: 691,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-7
number: 47636	 cost: 88773,87	 capacityUsed: 727,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-4
number: 47689	 cost: 93318,61	 capacityUsed: 716,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-5-4-6
number: 47745	 cost: 91197,73	 capacityUsed: 492,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-8
number: 48110	 cost: 88470,89	 capacityUsed: 836,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-3-6
number: 48284	 cost: 62911,29	 capacityUsed: 773,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-2-8
number: 48455	 cost: 92809,60	 capacityUsed: 651,30	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-3-2
number: 48512	 cost: 70958,50	 capacityUsed: 824,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-10
number: 48567	 cost: 87355,91	 capacityUsed: 592,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-11
number: 48731	 cost: 97354,34	 capacityUsed: 882,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-6
number: 48789	 cost: 91561,31	 capacityUsed: 747,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-11-10
number: 49395	 cost: 99984,23	 capacityUsed: 895,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-4-5
number: 49450	 cost: 85138,08	 capacityUsed: 496,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-8-11
number: 49511	 cost: 70958,50	 capacityUsed: 898,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-10
number: 49570	 cost: 75539,60	 capacityUsed: 451,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-5-8-11
number: 49736	 cost: 42720,53	 capacityUsed: 295,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-11
number: 49796	 cost: 86713,59	 capacityUsed: 760,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-2-10
number: 49853	 cost: 84932,05	 capacityUsed: 421,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-12-4
number: 50204	 cost: 63214,27	 capacityUsed: 713,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-2-11
number: 50375	 cost: 90482,69	 capacityUsed: 605,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-11
number: 50546	 cost: 94930,48	 capacityUsed: 662,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-8
number: 50604	 cost: 59990,54	 capacityUsed: 663,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-6-9
number: 50662	 cost: 88470,89	 capacityUsed: 652,86	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-12-6
number: 50683	 cost: 86713,59	 capacityUsed: 594,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-11-10
number: 50703	 cost: 52415,97	 capacityUsed: 594,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-9-6
number: 50763	 cost: 80144,93	 capacityUsed: 684,26	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-12-1-10-3
number: 50782	 cost: 52476,57	 capacityUsed: 604,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-10
number: 50838	 cost: 77260,54	 capacityUsed: 525,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-5-11
number: 51008	 cost: 82605,15	 capacityUsed: 635,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-11
number: 51181	 cost: 91294,69	 capacityUsed: 886,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-3-6-4
number: 51350	 cost: 58875,56	 capacityUsed: 755,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-7-8
number: 51410	 cost: 51301,00	 capacityUsed: 686,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-7-6
number: 51461	 cost: 92773,24	 capacityUsed: 726,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-10
number: 51632	 cost: 81296,26	 capacityUsed: 648,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-11
number: 51803	 cost: 83514,10	 capacityUsed: 573,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-5-2-7
number: 51974	 cost: 97657,32	 capacityUsed: 614,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-8
number: 52469	 cost: 65335,15	 capacityUsed: 878,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7-8
number: 52970	 cost: 99269,19	 capacityUsed: 773,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-3-2
number: 53333	 cost: 87925,52	 capacityUsed: 865,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-2-10
number: 53506	 cost: 91391,64	 capacityUsed: 543,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-1-12-4
number: 53671	 cost: 94021,53	 capacityUsed: 839,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-4-6
number: 53843	 cost: 66450,12	 capacityUsed: 786,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-6-9
number: 53899	 cost: 79781,35	 capacityUsed: 481,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-9
number: 54071	 cost: 89476,79	 capacityUsed: 758,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-4
number: 54129	 cost: 50755,63	 capacityUsed: 635,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-10
number: 54301	 cost: 89682,82	 capacityUsed: 708,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-1-5-6
number: 54795	 cost: 91088,66	 capacityUsed: 814,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-7
number: 54854	 cost: 72776,40	 capacityUsed: 837,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-10
number: 55023	 cost: 81999,18	 capacityUsed: 574,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-2-11
number: 55082	 cost: 56051,76	 capacityUsed: 475,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-9
number: 55719	 cost: 96505,99	 capacityUsed: 849,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-10
number: 55839	 cost: 68631,60	 capacityUsed: 727,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-7
number: 55899	 cost: 78933,00	 capacityUsed: 702,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-10-2-3-12
number: 56083	 cost: 87925,52	 capacityUsed: 882,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-2-10
number: 56254	 cost: 93815,50	 capacityUsed: 715,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-11
number: 56314	 cost: 64329,24	 capacityUsed: 624,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-12-6-7
number: 56488	 cost: 92203,63	 capacityUsed: 825,30	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-6-12-4
number: 56666	 cost: 91561,31	 capacityUsed: 836,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-8-10
number: 56724	 cost: 88264,86	 capacityUsed: 531,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-12-4
number: 56742	 cost: 80896,33	 capacityUsed: 365,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-12-11
number: 56911	 cost: 89779,77	 capacityUsed: 698,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-2-11
number: 56969	 cost: 90894,75	 capacityUsed: 606,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-11
number: 57319	 cost: 95233,46	 capacityUsed: 849,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-1-6
number: 57491	 cost: 88470,89	 capacityUsed: 855,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-3-6
number: 57550	 cost: 54027,84	 capacityUsed: 418,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-7-1
number: 57717	 cost: 91197,73	 capacityUsed: 597,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8
number: 57775	 cost: 66450,12	 capacityUsed: 485,66	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-11
number: 57949	 cost: 95839,42	 capacityUsed: 694,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-7
number: 58005	 cost: 87258,96	 capacityUsed: 695,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-6
number: 58061	 cost: 76654,57	 capacityUsed: 464,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-5-8-11
number: 58250	 cost: 91561,31	 capacityUsed: 686,42	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-10
number: 58309	 cost: 78872,40	 capacityUsed: 561,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-9
number: 58365	 cost: 88470,89	 capacityUsed: 528,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-11
number: 58422	 cost: 54839,83	 capacityUsed: 699,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-11
number: 58481	 cost: 50695,03	 capacityUsed: 625,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-2-6
number: 58540	 cost: 87925,52	 capacityUsed: 716,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-10
number: 58620	 cost: 58172,64	 capacityUsed: 234,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-12
number: 58779	 cost: 98469,31	 capacityUsed: 896,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-6
number: 58836	 cost: 86047,03	 capacityUsed: 434,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-8
number: 59006	 cost: 63820,23	 capacityUsed: 584,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-7-8
number: 59064	 cost: 58875,56	 capacityUsed: 717,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-11
number: 59555	 cost: 101390,06	 capacityUsed: 785,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-2-8
number: 60054	 cost: 98966,20	 capacityUsed: 706,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-7-8
number: 60232	 cost: 89137,45	 capacityUsed: 786,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-8-10
number: 60296	 cost: 86713,59	 capacityUsed: 773,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-10
number: 60466	 cost: 91597,67	 capacityUsed: 618,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-8-11
number: 60639	 cost: 89682,82	 capacityUsed: 775,46	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-12-6
number: 60699	 cost: 63723,28	 capacityUsed: 545,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-1-12-6
number: 61830	 cost: 90688,72	 capacityUsed: 618,26	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-3-7
number: 62005	 cost: 64632,23	 capacityUsed: 865,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6-3-2
number: 62059	 cost: 75745,62	 capacityUsed: 464,34	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-5-12
number: 62079	 cost: 86713,59	 capacityUsed: 532,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-12-10
number: 62135	 cost: 76448,54	 capacityUsed: 390,02	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-5-12
number: 62156	 cost: 51870,60	 capacityUsed: 543,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-8-10
number: 62175	 cost: 69746,57	 capacityUsed: 768,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-6-10
number: 62700	 cost: 90591,77	 capacityUsed: 666,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-9-6-4
number: 62719	 cost: 60596,50	 capacityUsed: 532,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-12-6
number: 62770	 cost: 91561,31	 capacityUsed: 665,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-8-10
number: 63551	 cost: 92106,68	 capacityUsed: 655,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-6
number: 63726	 cost: 84023,11	 capacityUsed: 631,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-8
number: 63893	 cost: 60184,44	 capacityUsed: 809,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-1-6-2-11
number: 63953	 cost: 91561,31	 capacityUsed: 766,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-11-10
number: 63972	 cost: 50901,06	 capacityUsed: 405,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-11
number: 64142	 cost: 73818,66	 capacityUsed: 651,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-12-9
number: 64326	 cost: 70849,43	 capacityUsed: 886,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-1-3-2
number: 64494	 cost: 83114,16	 capacityUsed: 587,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-8-11
number: 64555	 cost: 66207,74	 capacityUsed: 745,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-2-10-9
number: 65724	 cost: 70788,83	 capacityUsed: 747,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-2-7
