Summary:
Execution time: 41,03 seconds
Total # of voyages: 20960
Number of installations (excluding depot): 13
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarSeeker	 # of voyages: 4839
Name: FarStar	 # of voyages: 3032
Name: FarSearcher	 # of voyages: 4839
Name: FarSymphony	 # of voyages: 3802
Name: HavilaForesight	 # of voyages: 4448
------------------------------------------------------------------------------------------------------------------------
Vessel: FarSeeker
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 50339	 cost: 86446,97	 capacityUsed: 612,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-9
number: 50397	 cost: 64329,24	 capacityUsed: 606,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-7
number: 50571	 cost: 89137,45	 capacityUsed: 772,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-2-10
number: 51063	 cost: 101996,03	 capacityUsed: 845,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-1-9-7
number: 51123	 cost: 76145,56	 capacityUsed: 508,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-5-7
number: 51182	 cost: 88773,87	 capacityUsed: 727,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-4
number: 51236	 cost: 77054,51	 capacityUsed: 450,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-5-12
number: 51294	 cost: 67359,07	 capacityUsed: 529,18	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-12-9
number: 51350	 cost: 59990,54	 capacityUsed: 663,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-6-9
number: 51371	 cost: 70897,90	 capacityUsed: 358,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-12-5
number: 51538	 cost: 94324,51	 capacityUsed: 709,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-13
number: 51713	 cost: 90688,72	 capacityUsed: 869,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-6-1-4
number: 51732	 cost: 52476,57	 capacityUsed: 604,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-10
number: 51789	 cost: 92470,26	 capacityUsed: 804,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-10
number: 51847	 cost: 51301,00	 capacityUsed: 686,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-7-6
number: 51903	 cost: 88470,89	 capacityUsed: 652,86	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-12-6
number: 52076	 cost: 89682,82	 capacityUsed: 762,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-5-12-6
number: 52257	 cost: 91561,31	 capacityUsed: 896,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-2-10
number: 52315	 cost: 88264,86	 capacityUsed: 512,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-9
number: 52497	 cost: 95391,01	 capacityUsed: 914,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-10
number: 52554	 cost: 84023,11	 capacityUsed: 479,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-13
number: 52575	 cost: 50961,66	 capacityUsed: 638,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-3-10
number: 52630	 cost: 84629,07	 capacityUsed: 558,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-2-13
number: 52687	 cost: 91197,73	 capacityUsed: 492,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-8
number: 53157	 cost: 99778,20	 capacityUsed: 969,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-7
number: 53216	 cost: 85138,08	 capacityUsed: 496,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-8-11
number: 53386	 cost: 58875,56	 capacityUsed: 755,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-7-8
number: 53446	 cost: 87258,96	 capacityUsed: 760,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-3-6-4
number: 53502	 cost: 84932,05	 capacityUsed: 421,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-12-4
number: 53559	 cost: 55603,35	 capacityUsed: 617,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-7-8-10
number: 53582	 cost: 52415,97	 capacityUsed: 594,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-9-6
number: 53639	 cost: 91561,31	 capacityUsed: 747,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-11-10
number: 53661	 cost: 66656,15	 capacityUsed: 325,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-8-5
number: 53833	 cost: 62911,29	 capacityUsed: 773,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-2-8
number: 54008	 cost: 93318,61	 capacityUsed: 806,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-6
number: 54058	 cost: 92773,24	 capacityUsed: 726,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-10
number: 54079	 cost: 91561,31	 capacityUsed: 563,82	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-10
number: 54137	 cost: 57421,24	 capacityUsed: 764,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-10-11
number: 54159	 cost: 43423,45	 capacityUsed: 426,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-13
number: 54215	 cost: 76448,54	 capacityUsed: 371,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-5-8
number: 54385	 cost: 63214,27	 capacityUsed: 713,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-3-2-11
number: 54548	 cost: 95136,51	 capacityUsed: 786,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-4-6
number: 54609	 cost: 86713,59	 capacityUsed: 760,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-2-10
number: 54778	 cost: 64632,23	 capacityUsed: 847,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-6-9
number: 54799	 cost: 58875,56	 capacityUsed: 346,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-1-13
number: 54969	 cost: 92506,62	 capacityUsed: 584,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-4
number: 55029	 cost: 54936,79	 capacityUsed: 462,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-8
number: 55198	 cost: 91294,69	 capacityUsed: 886,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-3-6-4
number: 55690	 cost: 65335,15	 capacityUsed: 878,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7-8
number: 56158	 cost: 99778,20	 capacityUsed: 988,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-6-7
number: 56653	 cost: 97754,27	 capacityUsed: 1009,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-3-4-1-6
number: 56824	 cost: 93718,55	 capacityUsed: 883,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-1-3-4-6
number: 56994	 cost: 60184,44	 capacityUsed: 809,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-1-6-2-11
number: 57053	 cost: 78872,40	 capacityUsed: 561,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-9
number: 57111	 cost: 50755,63	 capacityUsed: 635,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-10
number: 57168	 cost: 56754,68	 capacityUsed: 605,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-2-13
number: 57338	 cost: 91900,65	 capacityUsed: 727,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-13
number: 57398	 cost: 59845,10	 capacityUsed: 760,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-13
number: 57460	 cost: 72776,40	 capacityUsed: 837,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-10
number: 57647	 cost: 77418,09	 capacityUsed: 1021,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-6-10
number: 57827	 cost: 89137,45	 capacityUsed: 786,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-8-10
number: 58005	 cost: 64632,23	 capacityUsed: 865,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6-3-2
number: 58024	 cost: 88531,49	 capacityUsed: 640,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-10-4
number: 58041	 cost: 50901,06	 capacityUsed: 405,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-11
number: 58223	 cost: 76206,16	 capacityUsed: 946,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-6-2-10
number: 58279	 cost: 53724,86	 capacityUsed: 682,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-6-7
number: 58448	 cost: 91197,73	 capacityUsed: 597,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8
number: 58946	 cost: 98966,20	 capacityUsed: 706,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-7-8
number: 59115	 cost: 83514,10	 capacityUsed: 573,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-5-2-7
number: 59295	 cost: 98929,85	 capacityUsed: 927,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-10
number: 59353	 cost: 87258,96	 capacityUsed: 695,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-6
number: 59373	 cost: 69746,57	 capacityUsed: 768,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-6-10
number: 59391	 cost: 58172,64	 capacityUsed: 234,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-12
number: 59575	 cost: 87925,52	 capacityUsed: 865,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-2-10
number: 59636	 cost: 63723,28	 capacityUsed: 545,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-1-12-6
number: 59654	 cost: 74836,68	 capacityUsed: 435,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-5-13
number: 59715	 cost: 91561,31	 capacityUsed: 686,42	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-10
number: 59886	 cost: 97657,32	 capacityUsed: 614,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-8
number: 60058	 cost: 93815,50	 capacityUsed: 715,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-11
number: 60120	 cost: 68631,60	 capacityUsed: 727,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-7
number: 60302	 cost: 87925,52	 capacityUsed: 882,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-2-10
number: 60473	 cost: 59881,46	 capacityUsed: 618,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-2-8-13
number: 60945	 cost: 103813,92	 capacityUsed: 1005,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-6
number: 61109	 cost: 94021,53	 capacityUsed: 839,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-4-6
number: 61280	 cost: 95233,46	 capacityUsed: 849,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-1-6
number: 61337	 cost: 75539,60	 capacityUsed: 448,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-5-8-13
number: 61396	 cost: 64329,24	 capacityUsed: 624,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-12-6-7
number: 61414	 cost: 49386,15	 capacityUsed: 439,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-3-13
number: 61470	 cost: 85744,05	 capacityUsed: 572,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-13
number: 61492	 cost: 47265,27	 capacityUsed: 499,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-8-6
number: 61655	 cost: 96505,99	 capacityUsed: 849,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-10
number: 61714	 cost: 86047,03	 capacityUsed: 434,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-8
number: 61735	 cost: 51870,60	 capacityUsed: 543,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-8-10
number: 62227	 cost: 91088,66	 capacityUsed: 814,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-7
number: 62284	 cost: 87258,96	 capacityUsed: 729,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-3-5-6
number: 62340	 cost: 84023,11	 capacityUsed: 497,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-8-13
number: 62512	 cost: 88470,89	 capacityUsed: 838,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-5-1-6
number: 62571	 cost: 54027,84	 capacityUsed: 418,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-7-1
number: 62626	 cost: 56051,76	 capacityUsed: 475,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-9
number: 62645	 cost: 86713,59	 capacityUsed: 532,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-12-10
number: 62818	 cost: 95839,42	 capacityUsed: 694,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-7
number: 62986	 cost: 81999,18	 capacityUsed: 574,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-2-11
number: 63159	 cost: 88470,89	 capacityUsed: 855,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-3-6
number: 63217	 cost: 91561,31	 capacityUsed: 766,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-11-10
number: 63715	 cost: 99269,19	 capacityUsed: 773,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-3-2
number: 63883	 cost: 91391,64	 capacityUsed: 543,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-1-12-4
number: 64053	 cost: 63820,23	 capacityUsed: 584,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-7-8
number: 64231	 cost: 91561,31	 capacityUsed: 836,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-8-10
number: 64406	 cost: 92203,63	 capacityUsed: 825,30	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-6-12-4
number: 64579	 cost: 66450,12	 capacityUsed: 786,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-6-9
number: 64637	 cost: 50695,03	 capacityUsed: 625,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-8-2-6
number: 64815	 cost: 91561,31	 capacityUsed: 665,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-8-10
number: 64999	 cost: 70849,43	 capacityUsed: 886,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-10-1-3-2
number: 65059	 cost: 78933,00	 capacityUsed: 702,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-10-2-3-12
number: 65229	 cost: 90688,72	 capacityUsed: 618,26	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-1-3-7
number: 65287	 cost: 89779,77	 capacityUsed: 589,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-4-13
number: 65461	 cost: 84023,11	 capacityUsed: 631,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-8
number: 65517	 cost: 90591,77	 capacityUsed: 666,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-9-6-4
number: 65535	 cost: 80896,33	 capacityUsed: 365,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-12-11
number: 65591	 cost: 76654,57	 capacityUsed: 464,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-5-8-11
number: 65648	 cost: 66450,12	 capacityUsed: 485,66	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-11
number: 66139	 cost: 101390,06	 capacityUsed: 785,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-2-8
number: 66311	 cost: 81296,26	 capacityUsed: 648,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-11
number: 66369	 cost: 75745,62	 capacityUsed: 464,34	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-5-12
number: 66427	 cost: 76145,56	 capacityUsed: 527,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-5-7
number: 66597	 cost: 73818,66	 capacityUsed: 651,78	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-12-9
number: 66769	 cost: 89682,82	 capacityUsed: 708,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-1-5-6
number: 66828	 cost: 92106,68	 capacityUsed: 655,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-6
number: 66886	 cost: 88470,89	 capacityUsed: 528,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-11
number: 66946	 cost: 86713,59	 capacityUsed: 773,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-10
number: 67116	 cost: 91597,67	 capacityUsed: 618,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-8-11
number: 67289	 cost: 89682,82	 capacityUsed: 775,46	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-12-6
number: 67349	 cost: 88264,86	 capacityUsed: 531,34	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-12-4
number: 67817	 cost: 101596,09	 capacityUsed: 908,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-8
number: 67880	 cost: 73782,30	 capacityUsed: 934,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-2-10
number: 67938	 cost: 58875,56	 capacityUsed: 717,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-11
number: 68110	 cost: 89476,79	 capacityUsed: 758,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-4
number: 68279	 cost: 89779,77	 capacityUsed: 698,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-2-11
number: 68450	 cost: 91088,66	 capacityUsed: 681,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-7-2-13
number: 68508	 cost: 79781,35	 capacityUsed: 481,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-12-9
number: 68529	 cost: 60596,50	 capacityUsed: 532,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-12-6
number: 68588	 cost: 87925,52	 capacityUsed: 716,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-5-10
number: 68643	 cost: 76448,54	 capacityUsed: 390,02	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-5-12
number: 68700	 cost: 54839,83	 capacityUsed: 699,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-11
number: 68860	 cost: 98469,31	 capacityUsed: 896,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-6
number: 68918	 cost: 93379,21	 capacityUsed: 900,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-6-4-10
number: 68937	 cost: 58875,56	 capacityUsed: 364,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-2-13
number: 69468	 cost: 97814,87	 capacityUsed: 1019,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-2-10
number: 69526	 cost: 54730,76	 capacityUsed: 548,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-2-13
number: 69583	 cost: 90894,75	 capacityUsed: 606,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-11
number: 69643	 cost: 65601,77	 capacityUsed: 666,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-8
number: 69805	 cost: 94082,13	 capacityUsed: 867,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-2-10
number: 69863	 cost: 57421,24	 capacityUsed: 779,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-10-13
number: 69922	 cost: 57360,65	 capacityUsed: 528,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-1-11
number: 70427	 cost: 98663,22	 capacityUsed: 947,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-4-12-6
number: 70488	 cost: 91561,31	 capacityUsed: 762,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-13-10
number: 70545	 cost: 65335,15	 capacityUsed: 487,22	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-2-13
number: 70605	 cost: 79781,35	 capacityUsed: 500,02	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-12-5-2
number: 70772	 cost: 92203,63	 capacityUsed: 694,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-13
number: 70793	 cost: 59990,54	 capacityUsed: 378,06	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-3-13
number: 70813	 cost: 69988,96	 capacityUsed: 333,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-12-5
number: 70868	 cost: 77260,54	 capacityUsed: 540,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-5-13
number: 70889	 cost: 49143,76	 capacityUsed: 579,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-11-10
number: 71426	 cost: 89331,36	 capacityUsed: 988,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-7-2-10
number: 71605	 cost: 93318,61	 capacityUsed: 777,62	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-12-1-6
number: 71662	 cost: 63020,36	 capacityUsed: 638,34	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-12-6
number: 72153	 cost: 97657,32	 capacityUsed: 720,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-8
number: 72326	 cost: 90482,69	 capacityUsed: 620,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-13
number: 72541	 cost: 86713,59	 capacityUsed: 609,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-13-10
number: 72559	 cost: 42720,53	 capacityUsed: 310,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-13
number: 73049	 cost: 98360,24	 capacityUsed: 850,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-13
number: 73109	 cost: 77563,52	 capacityUsed: 403,46	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-5-12-8
number: 73168	 cost: 51301,00	 capacityUsed: 701,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-7-6
number: 73223	 cost: 78872,40	 capacityUsed: 558,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-1-13
number: 73282	 cost: 71661,42	 capacityUsed: 890,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-1-6-10
number: 73341	 cost: 87925,52	 capacityUsed: 735,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-10
number: 73390	 cost: 92773,24	 capacityUsed: 775,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-10
number: 73886	 cost: 95936,38	 capacityUsed: 880,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-1-4
number: 74071	 cost: 88022,48	 capacityUsed: 896,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-10
number: 74131	 cost: 88470,89	 capacityUsed: 634,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-9-6
number: 74305	 cost: 87925,52	 capacityUsed: 804,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-10
number: 74802	 cost: 89682,82	 capacityUsed: 978,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-2-5-3-1-6
number: 74970	 cost: 70788,83	 capacityUsed: 747,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-2-7
number: 75141	 cost: 83114,16	 capacityUsed: 587,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-8-11
number: 75633	 cost: 71091,81	 capacityUsed: 988,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7-9
number: 75692	 cost: 94591,14	 capacityUsed: 839,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-6-4-10
number: 75861	 cost: 81296,26	 capacityUsed: 666,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-2-11
number: 75884	 cost: 52415,97	 capacityUsed: 609,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-9-6
number: 76377	 cost: 90482,69	 capacityUsed: 753,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-8
number: 76543	 cost: 94930,48	 capacityUsed: 650,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-11
number: 76605	 cost: 86652,99	 capacityUsed: 477,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-9-4
number: 76772	 cost: 97354,34	 capacityUsed: 728,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-11
number: 76830	 cost: 64632,23	 capacityUsed: 356,98	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-7-8
number: 76889	 cost: 53118,89	 capacityUsed: 622,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-8-1-6
number: 77057	 cost: 92506,62	 capacityUsed: 557,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1-8
number: 77228	 cost: 97051,35	 capacityUsed: 788,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-4-9-6
number: 77288	 cost: 91561,31	 capacityUsed: 779,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-11-10
number: 77465	 cost: 69334,52	 capacityUsed: 758,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-2-10-8-7
number: 77522	 cost: 75539,60	 capacityUsed: 466,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-5-8-13
number: 77582	 cost: 85441,07	 capacityUsed: 702,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-7-6-4
number: 77751	 cost: 91294,69	 capacityUsed: 901,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-13-2-3-6-4
number: 77809	 cost: 54294,46	 capacityUsed: 649,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-7-8-10
number: 78003	 cost: 74994,23	 capacityUsed: 1039,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-2-10
number: 78061	 cost: 69479,95	 capacityUsed: 655,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-9
