Summary:
Execution time: 2,07 seconds
Total # of voyages: 3700
Number of installations (excluding depot): 10
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarStar	 # of voyages: 605
Name: FarSeeker	 # of voyages: 813
Name: HavilaForesight	 # of voyages: 769
Name: FarSymphony	 # of voyages: 700
Name: FarSearcher	 # of voyages: 813
------------------------------------------------------------------------------------------------------------------------
Vessel: FarStar
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 49829	 cost: 88470,89	 capacityUsed: 818,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-1-6
number: 50004	 cost: 96505,99	 capacityUsed: 946,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-10
number: 50499	 cost: 95936,38	 capacityUsed: 880,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-1-4
number: 50672	 cost: 95233,46	 capacityUsed: 868,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-2-6-4
number: 51382	 cost: 97051,35	 capacityUsed: 788,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-4-9-6
number: 51560	 cost: 69334,52	 capacityUsed: 758,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-2-10-8-7
number: 52055	 cost: 102299,01	 capacityUsed: 816,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-7
number: 52223	 cost: 64026,26	 capacityUsed: 805,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-6-9
number: 52281	 cost: 94591,14	 capacityUsed: 839,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-6-4-10
number: 52455	 cost: 87925,52	 capacityUsed: 804,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-10
number: 52816	 cost: 93476,16	 capacityUsed: 788,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-8-10
number: 53161	 cost: 94082,13	 capacityUsed: 867,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-2-10
number: 53334	 cost: 90591,77	 capacityUsed: 771,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-6-4
number: 53627	 cost: 96954,40	 capacityUsed: 707,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-9
number: 53677	 cost: 93379,21	 capacityUsed: 869,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-6-10
number: 53733	 cost: 88470,89	 capacityUsed: 634,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-9-6
number: 54228	 cost: 90482,69	 capacityUsed: 753,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-8
number: 54898	 cost: 79235,98	 capacityUsed: 960,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-8-10
number: 55268	 cost: 62511,35	 capacityUsed: 598,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-9
number: 55327	 cost: 54294,46	 capacityUsed: 649,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-7-8-10
number: 55378	 cost: 92773,24	 capacityUsed: 775,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-10
number: 55557	 cost: 95803,07	 capacityUsed: 962,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-6-4-10
number: 56050	 cost: 70485,85	 capacityUsed: 927,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-1-9
number: 56108	 cost: 91561,31	 capacityUsed: 651,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-8-10
number: 56290	 cost: 72667,32	 capacityUsed: 868,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-2-10-1-9
number: 56654	 cost: 86713,59	 capacityUsed: 914,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-10
number: 56901	 cost: 69746,57	 capacityUsed: 759,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-10-9
number: 57393	 cost: 90894,75	 capacityUsed: 849,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-1-6
number: 57454	 cost: 63177,91	 capacityUsed: 684,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-10-8
number: 57615	 cost: 95197,10	 capacityUsed: 881,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-10
number: 58603	 cost: 103413,99	 capacityUsed: 830,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-9
number: 58775	 cost: 62511,35	 capacityUsed: 616,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-9-7-8
number: 59270	 cost: 97051,35	 capacityUsed: 894,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-1-4-6
number: 60257	 cost: 101693,05	 capacityUsed: 755,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-8
number: 60754	 cost: 97657,32	 capacityUsed: 738,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-7-8
number: 60914	 cost: 93476,16	 capacityUsed: 806,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-8-10
number: 60970	 cost: 78169,49	 capacityUsed: 446,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-5-9
number: 61135	 cost: 99232,83	 capacityUsed: 898,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-10
number: 61663	 cost: 89137,45	 capacityUsed: 927,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-2-10
number: 61831	 cost: 93112,58	 capacityUsed: 600,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7-8
number: 62468	 cost: 94627,49	 capacityUsed: 807,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-4-6
number: 62637	 cost: 96348,43	 capacityUsed: 881,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9-6
number: 64135	 cost: 93379,21	 capacityUsed: 808,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-6-10
number: 64304	 cost: 89682,82	 capacityUsed: 836,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-9-6
number: 64483	 cost: 68025,63	 capacityUsed: 771,64	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-10-8
number: 64652	 cost: 89682,82	 capacityUsed: 757,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-6
number: 65341	 cost: 98772,29	 capacityUsed: 646,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-8
number: 65696	 cost: 88470,89	 capacityUsed: 740,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-6
number: 65749	 cost: 93379,21	 capacityUsed: 949,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-4-10
number: 65893	 cost: 106201,43	 capacityUsed: 931,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-6-10-8
number: 66375	 cost: 99935,75	 capacityUsed: 929,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-8-10
number: 66568	 cost: 105498,51	 capacityUsed: 918,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-10-6-5
number: 66623	 cost: 55748,78	 capacityUsed: 620,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-9-6
number: 66794	 cost: 84629,07	 capacityUsed: 568,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-7
number: 67288	 cost: 89682,82	 capacityUsed: 862,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-1-6
number: 67344	 cost: 91561,31	 capacityUsed: 761,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-10
number: 67525	 cost: 65601,77	 capacityUsed: 790,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-2-10-8
number: 67864	 cost: 96808,97	 capacityUsed: 916,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-10
number: 68043	 cost: 92773,24	 capacityUsed: 773,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-7-8-10
number: 68215	 cost: 98166,33	 capacityUsed: 820,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-4-9
number: 69041	 cost: 94591,14	 capacityUsed: 820,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-8-10
number: 69205	 cost: 94530,54	 capacityUsed: 742,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-8-7-6
number: 69869	 cost: 93209,54	 capacityUsed: 959,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-9-1-6
number: 70047	 cost: 72061,36	 capacityUsed: 807,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-10-2-8
number: 71264	 cost: 68970,94	 capacityUsed: 739,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-9-7-8
number: 71445	 cost: 76206,16	 capacityUsed: 881,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-10-9
number: 71938	 cost: 103413,99	 capacityUsed: 848,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-9-7
number: 72930	 cost: 101087,08	 capacityUsed: 929,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-4-1-6
number: 73099	 cost: 88470,89	 capacityUsed: 850,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-9-6
number: 73270	 cost: 89682,82	 capacityUsed: 775,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-9-6
number: 73763	 cost: 97051,35	 capacityUsed: 912,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-3-4-6
number: 73823	 cost: 66716,75	 capacityUsed: 698,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-10-8
number: 73992	 cost: 93112,58	 capacityUsed: 618,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-9-4
number: 74485	 cost: 105231,88	 capacityUsed: 769,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9-8
number: 75861	 cost: 104116,91	 capacityUsed: 861,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-7-8
number: 75921	 cost: 87925,52	 capacityUsed: 619,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-8-10
number: 77278	 cost: 109873,57	 capacityUsed: 971,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-1-9-7
number: 77455	 cost: 78024,05	 capacityUsed: 820,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-10-8-9
number: 77600	 cost: 104286,58	 capacityUsed: 949,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-10-6-5
number: 77761	 cost: 96651,42	 capacityUsed: 852,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7-6
number: 78275	 cost: 74485,22	 capacityUsed: 912,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-10-2-8
number: 78482	 cost: 70958,50	 capacityUsed: 793,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-6-10
number: 80172	 cost: 73782,30	 capacityUsed: 900,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-2-10-3-9
number: 80657	 cost: 101050,72	 capacityUsed: 942,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-8-10
number: 81298	 cost: 100347,80	 capacityUsed: 930,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-10
number: 82455	 cost: 97111,95	 capacityUsed: 883,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-1-10
number: 82947	 cost: 90894,75	 capacityUsed: 881,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-7-6
number: 83122	 cost: 62208,37	 capacityUsed: 742,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-7-8
number: 83593	 cost: 99778,20	 capacityUsed: 865,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-8-7-6
number: 83776	 cost: 89137,45	 capacityUsed: 742,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-5-8-10
number: 83947	 cost: 84629,07	 capacityUsed: 587,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-9
number: 84615	 cost: 99572,17	 capacityUsed: 741,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-7-8
number: 85109	 cost: 104625,92	 capacityUsed: 943,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-4-1-9
number: 85285	 cost: 92773,24	 capacityUsed: 792,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-8-2-10
number: 85454	 cost: 94227,56	 capacityUsed: 632,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-7-8
number: 85625	 cost: 89682,82	 capacityUsed: 789,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-9-6
number: 85682	 cost: 91561,31	 capacityUsed: 700,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-8-10
number: 86170	 cost: 91900,65	 capacityUsed: 972,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-9-1-6
number: 86666	 cost: 102808,02	 capacityUsed: 787,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-2-8
number: 86728	 cost: 87925,52	 capacityUsed: 729,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-9-10
number: 87368	 cost: 92603,57	 capacityUsed: 898,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-9-1-6
number: 87860	 cost: 102202,06	 capacityUsed: 961,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-4-9-6
number: 89755	 cost: 103111,00	 capacityUsed: 975,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-6-7
number: 89901	 cost: 107316,40	 capacityUsed: 962,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-5-6-10-8
number: 90073	 cost: 62208,37	 capacityUsed: 761,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6-2-8
number: 90258	 cost: 87925,52	 capacityUsed: 852,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-1-10
number: 90438	 cost: 91561,31	 capacityUsed: 805,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-8-10
number: 90501	 cost: 86713,59	 capacityUsed: 669,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-8-10
number: 90682	 cost: 77418,09	 capacityUsed: 916,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-6-8-10
number: 91210	 cost: 97814,87	 capacityUsed: 914,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-7-2-10
number: 92566	 cost: 109267,61	 capacityUsed: 910,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9-2-8
number: 92630	 cost: 74291,31	 capacityUsed: 903,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-10
number: 92808	 cost: 73176,33	 capacityUsed: 839,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-10-2-8
number: 93280	 cost: 98626,86	 capacityUsed: 961,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-8-10
number: 93911	 cost: 100687,14	 capacityUsed: 754,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-7-8
number: 94077	 cost: 98469,31	 capacityUsed: 791,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-9-5-4-6
number: 94247	 cost: 83320,19	 capacityUsed: 600,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-9
number: 94737	 cost: 91088,66	 capacityUsed: 710,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-1-9
number: 95407	 cost: 89137,45	 capacityUsed: 761,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-8-10
number: 96023	 cost: 93718,55	 capacityUsed: 911,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-9-6
number: 96494	 cost: 99778,20	 capacityUsed: 883,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-4-6
number: 98032	 cost: 94688,09	 capacityUsed: 902,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-7-2-10
number: 98210	 cost: 96505,99	 capacityUsed: 822,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-4-8-10
number: 98270	 cost: 74897,27	 capacityUsed: 843,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-8-10
number: 98963	 cost: 78230,08	 capacityUsed: 961,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-3-2-8-10
number: 99584	 cost: 89779,77	 capacityUsed: 723,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-1-9
number: 103182	 cost: 104928,90	 capacityUsed: 914,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-6-8
number: 103675	 cost: 100687,14	 capacityUsed: 773,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-7-8
number: 103860	 cost: 87925,52	 capacityUsed: 774,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-8-10
number: 104385	 cost: 90349,38	 capacityUsed: 883,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-1-10
number: 104556	 cost: 94530,54	 capacityUsed: 603,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7-8
number: 105049	 cost: 68667,95	 capacityUsed: 884,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-7-6-1-9
number: 105571	 cost: 96505,99	 capacityUsed: 928,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-8-10
number: 106043	 cost: 98469,31	 capacityUsed: 896,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-4-6
number: 107203	 cost: 98226,93	 capacityUsed: 915,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9-10
number: 107390	 cost: 87925,52	 capacityUsed: 871,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-2-10
number: 107561	 cost: 63323,34	 capacityUsed: 774,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-6-9
number: 107745	 cost: 74994,23	 capacityUsed: 935,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-10
number: 109416	 cost: 94082,13	 capacityUsed: 841,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-2-8-10
number: 109598	 cost: 87925,52	 capacityUsed: 791,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-8-10
number: 110517	 cost: 93718,55	 capacityUsed: 930,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-9-6
number: 111873	 cost: 107146,73	 capacityUsed: 895,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-1-9-7-8
number: 112367	 cost: 100990,13	 capacityUsed: 725,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7-8
number: 114710	 cost: 69782,93	 capacityUsed: 897,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-1-6-9
number: 114895	 cost: 87925,52	 capacityUsed: 884,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-9-10
number: 115081	 cost: 78230,08	 capacityUsed: 965,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-8-10
number: 115796	 cost: 97620,96	 capacityUsed: 854,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-8-10
number: 115967	 cost: 93924,57	 capacityUsed: 777,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-9-4-6
number: 117203	 cost: 89137,45	 capacityUsed: 897,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-1-10
number: 117670	 cost: 102505,04	 capacityUsed: 932,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-6-4-5
number: 119530	 cost: 100541,71	 capacityUsed: 964,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-8-10
number: 119694	 cost: 92773,24	 capacityUsed: 776,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-8-10
number: 119756	 cost: 64898,85	 capacityUsed: 654,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-10-8
number: 119930	 cost: 87925,52	 capacityUsed: 810,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-8-10
number: 120116	 cost: 76109,20	 capacityUsed: 948,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-8-10
number: 121615	 cost: 96505,99	 capacityUsed: 946,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-7-8-10
number: 122107	 cost: 89779,77	 capacityUsed: 741,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-7-8
number: 122610	 cost: 111352,13	 capacityUsed: 977,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-10-8
number: 123104	 cost: 100384,16	 capacityUsed: 899,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-9-4-1-6
number: 123274	 cost: 89682,82	 capacityUsed: 745,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-5-9-6
number: 123803	 cost: 89137,45	 capacityUsed: 915,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-8-2-10
number: 124294	 cost: 99232,83	 capacityUsed: 899,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-8-10
number: 124818	 cost: 92058,20	 capacityUsed: 932,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-2-10
number: 125314	 cost: 69782,93	 capacityUsed: 915,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-3-2-8
number: 128516	 cost: 106043,88	 capacityUsed: 946,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-6-8
number: 129877	 cost: 96239,36	 capacityUsed: 864,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-1-9-2
number: 130600	 cost: 87925,52	 capacityUsed: 823,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-8-10
number: 130951	 cost: 98529,91	 capacityUsed: 886,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7-10
number: 131641	 cost: 94591,14	 capacityUsed: 950,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-6-4-10
number: 132134	 cost: 100990,13	 capacityUsed: 744,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-7-8
number: 134337	 cost: 71358,44	 capacityUsed: 777,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-8-7
number: 136290	 cost: 102105,10	 capacityUsed: 757,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-7-8
number: 136440	 cost: 104286,58	 capacityUsed: 919,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-10-6-5
number: 137138	 cost: 68934,58	 capacityUsed: 795,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-10-8-7
number: 137296	 cost: 97923,94	 capacityUsed: 825,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-8-10
number: 137788	 cost: 100384,16	 capacityUsed: 918,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-4-9
number: 138808	 cost: 99232,83	 capacityUsed: 917,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-7-8-10
number: 141531	 cost: 107449,71	 capacityUsed: 866,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-7-8
number: 142194	 cost: 91900,65	 capacityUsed: 868,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-5-9-1-6
number: 143210	 cost: 93173,18	 capacityUsed: 946,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-8-10
number: 148438	 cost: 108564,69	 capacityUsed: 880,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9-7-8
number: 148923	 cost: 97923,94	 capacityUsed: 931,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8-10
number: 151137	 cost: 91900,65	 capacityUsed: 886,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-9-6
number: 151316	 cost: 72473,41	 capacityUsed: 809,04	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-10-8-7
number: 151832	 cost: 90749,32	 capacityUsed: 964,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-8-10
number: 153994	 cost: 101499,14	 capacityUsed: 931,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-4-9-6
number: 154989	 cost: 77818,03	 capacityUsed: 918,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-10-1-9
number: 155468	 cost: 111655,11	 capacityUsed: 948,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-10-8
number: 157902	 cost: 78230,08	 capacityUsed: 931,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-3-7-8-10
number: 159430	 cost: 93379,21	 capacityUsed: 811,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-7-8-10
number: 160788	 cost: 108564,69	 capacityUsed: 898,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-9-7-8
number: 161283	 cost: 90591,77	 capacityUsed: 900,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-5-9-6
number: 162178	 cost: 109231,25	 capacityUsed: 966,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-10-8
number: 170933	 cost: 99838,79	 capacityUsed: 933,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7-8-10
number: 174996	 cost: 101802,12	 capacityUsed: 902,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-9-6-4-5
number: 176857	 cost: 77721,07	 capacityUsed: 950,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-10-2-3-9
number: 177455	 cost: 87925,52	 capacityUsed: 779,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-8-10
number: 177993	 cost: 91355,28	 capacityUsed: 902,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7-8-10
number: 178176	 cost: 77018,15	 capacityUsed: 953,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-7-8-10
